         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1         390         500         390         410             422.5       422.5         463
10/ 7/2018 24: 2:20         410         440         410         440               425     418.951           2
10/ 7/2018 24: 2:23         410         410         410         410               410     418.921           1
10/ 7/2018 24: 2:25         410         410         410         410               410     418.892           1
10/ 7/2018 24: 2:28         410         410         410         410               410     418.862           1
10/ 7/2018 24: 2:31         410         410         410         410               410     418.833           1
10/ 7/2018 24: 2:33         410         410         410         410               410     418.804           1
10/ 7/2018 24: 2:35         410         410         410         410               410     418.775           1
10/ 7/2018 24: 2:36         410         410         410         410               410     418.746           1
10/ 7/2018 24: 2:39         410         410         410         410               410     418.717           1
10/ 7/2018 24: 2:42         410         410         410         410               410     418.689           1
10/ 7/2018 24: 2:45         410         410         410         410               410     418.661           1
10/ 7/2018 24: 2:46         410         410         410         410               410     418.633           1
10/ 7/2018 24: 2:49         410         410         410         410               410     418.605           1
10/ 7/2018 24: 2:52         410         410         410         410               410     418.577           1
10/ 7/2018 24: 2:54         480         480         480         480               480     418.774           1
10/ 7/2018 24: 2:56         410         410         410         410               410     418.746           1
10/ 7/2018 25: 2: 1         410         410         410         410               410     418.718           1
10/ 7/2018 25: 2:14         440         440         440         440               440     418.786           1
10/ 7/2018 25: 2:16         410         410         410         410               410     418.758           1
10/ 7/2018 25: 2:19         410         410         410         410               410      418.73           1
10/ 7/2018 25: 2:20         420         420         420         420               420     418.734           1
10/ 7/2018 25: 2:22         410         410         410         410               410     418.707           1
10/ 7/2018 25: 2:49         450         450         450         450               450     418.805           1
10/ 7/2018 26: 2:14         410         410         410         410               410     418.777           1
10/ 7/2018 26: 2:22         410         410         410         410               410      418.75           1
10/ 7/2018 26: 2:23         430         430         430         430               430     418.785           1
10/ 7/2018 26: 2:27         430         430         430         430               430     418.819           1
10/ 7/2018 26: 2:36         430         430         430         430               430     418.854           1
10/ 7/2018 27: 2:16         420         420         420         420               420     418.857           1
10/ 7/2018 27: 2:18         400         400         400         400               400       418.8           1
10/ 7/2018 27: 2:19         420         420         420         420               420     418.803           1
10/ 7/2018 27: 2:26         500         500         500         500               500      419.05           1
10/ 7/2018 27: 2:28         500         500         500         500               500     419.295           1
10/ 7/2018 27: 2:52         450         450         450         450               450     419.388           1
10/ 7/2018 28: 2: 3         410         410         410         410               410      419.36           1
10/ 7/2018 28: 2: 5         500         500         410         430               460     419.482           3
10/ 7/2018 28: 2:24         430         430         430         430               430     419.513           2
10/ 7/2018 28: 2:26         420         420         420         420               420     419.515           1
10/ 7/2018 28: 2:42         440         440         440         440               440     419.576           1
10/ 7/2018 28: 2:51         470         470         470         470               470     419.726           1
10/ 7/2018 28: 2:56         410         410         410         410               410     419.697           1
10/ 7/2018 28: 2:59         420         420         420         420               420     419.698           1
10/ 7/2018 29: 2: 3         410         410         410         410               410     419.669           2
10/ 7/2018 29: 2: 4         410         410         410         410               410     419.641           1
10/ 7/2018 29: 2:19         390         390         390         390               390     419.554           1
10/ 7/2018 29: 2:56         420         420         420         420               420     419.555           1
10/ 7/2018 30: 2: 1         410         410         410         410               410     419.528           1
10/ 7/2018 30: 2: 7         430         430         430         430               430     419.558           1
10/ 7/2018 30: 2:11         410         410         410         410               410      419.53           1
10/ 7/2018 30: 2:20         440         440         440         440               440     419.589           1
10/ 7/2018 30: 2:30         450         450         450         450               450     419.677           1
10/ 7/2018 30: 2:39         460         460         460         460               460     419.792           1
10/ 7/2018 30: 2:42         420         420         420         420               420     419.793           1
10/ 7/2018 30: 2:49         480         480         480         480               480     419.964           1
10/ 7/2018 30: 2:58         500         500         500         500               500     420.192           1
10/ 7/2018 31: 2: 3         410         410         410         410               410     420.163           1
10/ 7/2018 31: 2: 8         420         420         420         420               420     420.162           1
10/ 7/2018 31: 2:12         360         500         360         500               430      420.19           3
10/ 7/2018 31: 2:13         500         500         430         440             467.5     420.323           6
10/ 7/2018 31: 2:14         410         460         390         460               430      420.35           7
10/ 7/2018 31: 2:21         410         410         410         410               410     420.321           1
10/ 7/2018 31: 2:22         390         390         390         390               390     420.237           1
10/ 7/2018 31: 2:25         420         420         420         420               420     420.236           1
10/ 7/2018 31: 2:40         410         410         410         410               410     420.208           1
10/ 7/2018 31: 2:56         450         450         450         450               450      420.29           1
10/ 7/2018 31: 2:59         400         400         400         400               400     420.234           1
10/ 7/2018 32: 2: 6         420         420         420         420               420     420.234           1
10/ 7/2018 32: 2:11         410         410         410         410               410     420.205           1
10/ 7/2018 32: 2:14         410         410         410         410               410     420.178           2
10/ 7/2018 32: 2:15         410         410         410         410               410      420.15           1
10/ 7/2018 32: 2:25         340         340         340         340               340     419.932           1
10/ 7/2018 32: 2:27         400         400         400         400               400     419.878           1
10/ 7/2018 33: 2: 7         450         450         450         450               450     419.959           1
10/ 7/2018 33: 2:11         420         420         420         420               420      419.96           1
10/ 7/2018 33: 2:17         410         410         410         410               410     419.933           1
10/ 7/2018 33: 2:33         430         430         430         430               430      419.96           1
10/ 7/2018 33: 2:50         410         410         410         410               410     419.933           1
10/ 7/2018 33: 2:57         420         420         420         420               420     419.933           1
10/ 7/2018 34: 2: 3         410         410         410         410               410     419.907           1
10/ 7/2018 34: 2:10         400         400         400         400               400     419.854           1
10/ 7/2018 34: 2:37         410         410         410         410               410     419.828           1
10/ 7/2018 34: 2:46         400         400         400         400               400     419.776           1
10/ 7/2018 34: 2:50         410         410         410         410               410      419.75           1
10/ 7/2018 34: 2:56         390         390         390         390               390     419.672           1
10/ 7/2018 35: 2: 6         380         380         380         380               380     419.568           1
10/ 7/2018 35: 2:12         430         430         430         430               430     419.595           1
10/ 7/2018 35: 2:17         390         390         390         390               390     419.518           1
10/ 7/2018 35: 2:37         410         410         410         410               410     419.494           1
10/ 7/2018 35: 2:50         420         420         420         420               420     419.495           1
10/ 7/2018 35: 2:57         420         420         420         420               420     419.496           1
10/ 7/2018 36: 2:13         500         500         500         500               500     419.704           1
10/ 7/2018 36: 2:16         430         430         430         430               430      419.73           1
10/ 7/2018 36: 2:25         410         410         410         410               410     419.705           1
10/ 7/2018 36: 2:38         430         430         430         430               430     419.731           1
10/ 7/2018 36: 2:45         450         450         450         450               450     419.809           1
10/ 7/2018 37: 2: 4         400         400         400         400               400     419.758           1
10/ 7/2018 37: 2:27         410         410         410         410               410     419.734           1
10/ 7/2018 37: 2:31         410         410         410         410               410     419.709           1
10/ 7/2018 37: 2:37         390         390         390         390               390     419.634           1
10/ 7/2018 37: 2:40         430         430         430         430               430      419.66           1
10/ 7/2018 37: 2:42         430         430         430         430               430     419.686           1
10/ 7/2018 37: 2:43         430         430         430         430               430     419.712           1
10/ 7/2018 37: 2:58         400         400         400         400               400     419.663           1
10/ 7/2018 38: 2: 5         410         410         410         410               410     419.638           1
10/ 7/2018 38: 2: 9         400         400         400         400               400      419.59           1
10/ 7/2018 38: 2:12         420         420         420         420               420     419.591           1
10/ 7/2018 38: 2:13         420         420         420         420               420     419.592           1
10/ 7/2018 38: 2:18         410         410         410         410               410     419.568           1
10/ 7/2018 38: 2:25         400         400         400         400               400      419.52           1
10/ 7/2018 38: 2:43         430         430         430         430               430     419.545           1
10/ 7/2018 38: 2:54         500         500         500         500               500     419.743           1
10/ 7/2018 38: 2:55         420         420         420         420               420     419.743           1
10/ 7/2018 38: 2:56         390         390         390         390               390     419.671           1
10/ 7/2018 39: 2: 4         430         430         430         430               430     419.696           1
10/ 7/2018 39: 2: 5         420         420         420         420               420     419.697           2
10/ 7/2018 39: 2: 7         430         450         430         450               440     419.746           2
10/ 7/2018 39: 2:21         420         420         420         420               420     419.746           1
10/ 7/2018 39: 2:22         430         430         430         430               430     419.771           1
10/ 7/2018 39: 2:36         420         420         420         420               420     419.772           1
10/ 7/2018 39: 2:39         430         430         430         430               430     419.796           1
10/ 7/2018 39: 2:47         410         410         410         410               410     419.773           2
10/ 7/2018 39: 2:48         410         440         410         440               425     419.785           2
10/ 7/2018 40: 2: 7         410         410         410         410               410     419.762           1
10/ 7/2018 40: 2:10         400         400         400         400               400     419.715           1
10/ 7/2018 40: 2:15         420         420         420         420               420     419.716           1
10/ 7/2018 40: 2:20         430         430         410         410               420     419.716           2
10/ 7/2018 40: 2:23         410         410         410         410               410     419.693           1
10/ 7/2018 40: 2:41         410         410         410         410               410     419.671           1
10/ 7/2018 40: 2:57         410         410         410         410               410     419.648           1
