         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1       22680       27760       22680       26800             24980       24980        2037
10/ 7/2018  4: 2: 3       23100       23100       23100       23100             23100     23133.3           1
10/ 7/2018  4: 2: 4       23080       23140       23060       23140             23105     23133.1           3
10/ 7/2018  4: 2: 5       23100       23340       23000       23140             23145     23133.2           4
10/ 7/2018  4: 2: 6       23100       23100       23020       23020             23060     23132.9           5
10/ 7/2018  4: 2: 7       23120       23120       23100       23100             23110     23132.8           3
10/ 7/2018  4: 2: 8       23100       23100       22820       23100             23030     23132.4           8
10/ 7/2018  4: 2: 9       23120       23140       23080       23140             23120     23132.3           4
10/ 7/2018  4: 2:10       23200       23200       23000       23140             23135     23132.3           5
10/ 7/2018  4: 2:11       23000       23000       23000       23000             23000     23131.8           1
10/ 7/2018  4: 2:12       23080       26480       23040       23040             23910       23135           6
10/ 7/2018  4: 2:13       23060       23120       22900       23100             23045     23134.6           6
10/ 7/2018  4: 2:14       23100       23100       23100       23100             23100     23134.5           2
10/ 7/2018  4: 2:15       23060       23140       23060       23140             23100     23134.3           2
10/ 7/2018  4: 2:16       23260       27760       23260       27760             25510     23144.1           2
10/ 7/2018  4: 2:17       22940       23160       22940       23160             23050     23143.7           4
10/ 7/2018  4: 2:18       23220       23220       23100       23100             23160     23143.8           6
10/ 7/2018  4: 2:19       23120       26580       22520       26580             24700     23150.1           3
10/ 7/2018  4: 2:20       23120       23120       23060       23060             23090     23149.8           2
10/ 7/2018  4: 2:22       23140       23140       23100       23100             23120     23149.7           3
10/ 7/2018  4: 2:23       23100       23100       23100       23100             23100     23149.5           1
10/ 7/2018  4: 2:24       23120       23300       23080       23080             23145     23149.5           9
10/ 7/2018  4: 2:25       23040       26680       23040       23100             23965     23152.7           6
10/ 7/2018  4: 2:26       23140       23180       23120       23120             23140     23152.7           6
10/ 7/2018  4: 2:27       27760       27760       23120       23120             25440     23161.7           3
10/ 7/2018  4: 2:28       22940       23140       22940       23120             23035     23161.2           5
10/ 7/2018  4: 2:29       23120       23140       22840       22840             22985     23160.5           3
10/ 7/2018  4: 2:30       23020       23160       22760       23120             23015     23159.9           7
10/ 7/2018  4: 2:31       23180       23180       23140       23180             23170       23160           4
10/ 7/2018  4: 2:32       23140       26780       22960       26780             24915     23166.7           5
10/ 7/2018  4: 2:33       23000       23180       23000       23140             23080     23166.4           6
10/ 7/2018  4: 2:34       23140       23180       23140       23180             23160     23166.4           2
10/ 7/2018  4: 2:35       23220       23220       23120       23180             23185     23166.5           3
10/ 7/2018  4: 2:36       23140       23140       23100       23120             23125     23166.3           3
10/ 7/2018  4: 2:37       23140       23140       23100       23120             23125     23166.1           3
10/ 7/2018  4: 2:38       23100       23320       23100       23320             23210     23166.3           4
10/ 7/2018  4: 2:39       23120       26880       23000       23160             24040     23169.6           8
10/ 7/2018  4: 2:40       23100       23260       23100       23200             23165     23169.6           8
10/ 7/2018  4: 2:41       23100       23180       23100       23140             23130     23169.4           3
10/ 7/2018  4: 2:42       23300       23300       23160       23160             23230     23169.6           3
10/ 7/2018  4: 2:43       23040       23320       23040       23160             23140     23169.5           3
10/ 7/2018  4: 2:44       23160       23160       23060       23060             23110     23169.3           2
10/ 7/2018  4: 2:45       23140       23180       23140       23180             23160     23169.3           3
10/ 7/2018  4: 2:46       23880       23880       23000       23200             23490     23170.5           6
10/ 7/2018  4: 2:47       23480       23800       23140       23800             23555     23171.9           5
10/ 7/2018  4: 2:48       26980       26980       23160       23160             25070     23178.8           5
10/ 7/2018  4: 2:49       23160       23500       23160       23180             23250       23179           4
10/ 7/2018  4: 2:50       23040       23180       23040       23100             23090     23178.7           7
10/ 7/2018  4: 2:51       23160       23160       23160       23160             23160     23178.6           1
10/ 7/2018  4: 2:52       23160       23280       23160       23280             23220     23178.8           4
10/ 7/2018  4: 2:53       23160       23200       23120       23160             23160     23178.7           5
10/ 7/2018  4: 2:54       23140       23140       23140       23140             23140     23178.6           2
10/ 7/2018  4: 2:55       23160       23340       23160       23340             23250     23178.8           3
10/ 7/2018  4: 2:56       23180       27080       23180       27080             25130     23185.7           3
10/ 7/2018  4: 2:57       23160       23220       23140       23160             23170     23185.7          12
10/ 7/2018  4: 2:58       23180       23220       23180       23220             23200     23185.7           2
10/ 7/2018  4: 2:59       23180       23220       23180       23180             23190     23185.7           6
10/ 7/2018  5: 2: 0       23160       23200       23160       23180             23175     23185.7           5
10/ 7/2018  5: 2: 1       23140       23180       23140       23180             23160     23185.6           3
10/ 7/2018  5: 2: 2       23980       23980       23140       23140             23560     23186.9           4
10/ 7/2018  5: 2: 3       27180       27180       23140       23140             25160     23193.7           2
10/ 7/2018  5: 2: 4       23160       23180       23160       23180             23170     23193.6           3
10/ 7/2018  5: 2: 5       23500       23500       23100       23180             23320     23194.1          10
10/ 7/2018  5: 2: 6       23200       23200       23200       23200             23200     23194.1           1
10/ 7/2018  5: 2: 7       23220       23220       23180       23180             23200     23194.1           3
10/ 7/2018  5: 2: 8       23180       23500       23100       23180             23240     23194.3          10
10/ 7/2018  5: 2: 9       23200       24500       23100       23220             23505     23195.3           7
10/ 7/2018  5: 2:10       27280       27280       23160       23400             25280     23202.3           4
10/ 7/2018  5: 2:11       23180       23220       23180       23180             23190     23202.3           4
10/ 7/2018  5: 2:12       23200       23280       23160       23160             23200     23202.3           6
10/ 7/2018  5: 2:13       22960       27760       22960       23200             24220     23205.7           4
10/ 7/2018  5: 2:14       23180       23200       23060       23180             23155     23205.5           4
10/ 7/2018  5: 2:15       22840       23300       22840       23300             23070       23205           6
10/ 7/2018  5: 2:16       23160       23420       23140       23200             23230     23205.1           7
10/ 7/2018  5: 2:17       23220       23340       23100       23200             23215     23205.2           6
10/ 7/2018  5: 2:18       23200       23260       23000       23200             23165       23205           9
10/ 7/2018  5: 2:19       23400       23400       23220       23220             23310     23205.4           2
10/ 7/2018  5: 2:20       23200       23220       23200       23220             23210     23205.4           4
10/ 7/2018  5: 2:21       23220       23360       23140       23140             23215     23205.4           6
10/ 7/2018  5: 2:22       23220       23220       23140       23180             23190     23205.4           4
10/ 7/2018  5: 2:23       23220       23220       23220       23220             23220     23205.4           1
10/ 7/2018  5: 2:24       23220       27480       22800       23200             24175     23208.5           8
