         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
15/ 7/2018 39: 2:37         180         180         180         180               180     202.972           1
15/ 7/2018 39: 2:39         190         190         190         190               190     202.943           1
15/ 7/2018 40: 2: 0         180         180         180         180               180      202.89           1
15/ 7/2018 40: 2: 1         190         190         190         190               190      202.86           1
15/ 7/2018 41: 2:21         180         180         180         180               180     202.808           1
15/ 7/2018 41: 2:23         190         190         190         190               190     202.779           1
15/ 7/2018 41: 2:30         180         180         180         180               180     202.727           1
15/ 7/2018 42: 2:18         190         190         190         190               190     202.698           1
15/ 7/2018 42: 2:19         180         180         180         180               180     202.647           1
15/ 7/2018 42: 2:50         190         190         190         190               190     202.619           1
15/ 7/2018 42: 2:51         180         180         180         180               180     202.568           1
15/ 7/2018 43: 2: 7         190         190         190         190               190     202.539           1
15/ 7/2018 43: 2:18         180         180         180         180               180     202.489           1
15/ 7/2018 43: 2:28         190         190         190         190               190     202.461           1
15/ 7/2018 43: 2:31         180         180         180         180               180     202.411           1
15/ 7/2018 44: 2:59         190         190         190         190               190     202.383           1
15/ 7/2018 45: 2: 0         180         180         180         180               180     202.333           1
15/ 7/2018 45: 2: 1         190         190         190         190               190     202.306           1
15/ 7/2018 45: 2: 3         180         190         180         190               185     202.268           2
15/ 7/2018 45: 2: 5         180         180         180         180               180     202.219           1
15/ 7/2018 45: 2:12         190         190         190         190               190     202.192           1
15/ 7/2018 45: 2:15         180         180         180         180               180     202.143           1
15/ 7/2018 45: 2:32         190         190         190         190               190     202.116           1
15/ 7/2018 45: 2:45         180         180         180         180               180     202.068           1
15/ 7/2018 46: 2:15         190         190         190         190               190     202.041           1
15/ 7/2018 46: 2:16         180         180         180         180               180     201.993           1
15/ 7/2018 46: 2:22         190         190         190         190               190     201.967           1
15/ 7/2018 46: 2:24         180         180         180         180               180      201.92           1
15/ 7/2018 46: 2:25         190         190         190         190               190     201.894           1
15/ 7/2018 46: 2:26         180         180         180         180               180     201.847           1
15/ 7/2018 46: 2:34         190         190         190         190               190     201.821           1
15/ 7/2018 46: 2:37         180         180         180         180               180     201.774           1
15/ 7/2018 46: 2:49         190         190         190         190               190     201.749           1
15/ 7/2018 46: 2:51         180         180         180         180               180     201.702           1
15/ 7/2018 46: 2:52         190         190         190         190               190     201.677           1
15/ 7/2018 46: 2:53         180         180         180         180               180     201.631           1
15/ 7/2018 48: 2:50         190         190         190         190               190     201.606           1
15/ 7/2018 48: 2:51         180         180         180         180               180     201.561           1
15/ 7/2018 48: 2:55         190         190         190         190               190     201.536           1
15/ 7/2018 48: 2:56         180         180         180         180               180      201.49           1
16/ 7/2018  0: 2: 0         170         170         170         170               170     201.424           1
16/ 7/2018  0: 2: 1         180         180         180         180               180     201.379           1
16/ 7/2018  7: 2:15         170         170         170         170               170     201.313           1
16/ 7/2018  7: 2:24         180         180         180         180               180     201.268           1
16/ 7/2018  7: 2:26         170         170         170         170               170     201.203           1
16/ 7/2018  7: 2:30         180         180         180         180               180     201.159           1
16/ 7/2018  7: 2:52         170         170         170         170               170     201.094           1
16/ 7/2018  7: 2:58         180         180         180         180               180      201.05           1
16/ 7/2018  7: 2:59         170         170         170         170               170     200.985           1
16/ 7/2018  8: 2: 9         180         180         180         180               180     200.942           1
16/ 7/2018  8: 2:10         170         170         170         170               170     200.878           1
16/ 7/2018  8: 2:14         180         180         180         180               180     200.835           1
16/ 7/2018  8: 2:15         170         170         170         170               170     200.772           1
16/ 7/2018  8: 2:20         180         180         180         180               180     200.729           1
16/ 7/2018  8: 2:21         170         170         170         170               170     200.666           1
16/ 7/2018  8: 2:30         180         180         180         180               180     200.624           1
16/ 7/2018  8: 2:31         170         170         170         170               170     200.561           1
16/ 7/2018  8: 2:32         180         180         180         180               180     200.519           1
16/ 7/2018  8: 2:34         170         170         170         170               170     200.457           1
16/ 7/2018  8: 2:35         180         180         180         180               180     200.416           1
16/ 7/2018  8: 2:39         170         170         170         170               170     200.354           1
16/ 7/2018  8: 2:40         180         180         180         180               180     200.313           1
16/ 7/2018  8: 2:46         170         170         170         170               170     200.252           1
16/ 7/2018  8: 2:49         180         180         180         180               180     200.211           1
16/ 7/2018  9: 2:10         170         170         170         170               170     200.151           1
16/ 7/2018  9: 2:28         180         180         180         180               180      200.11           1
16/ 7/2018  9: 2:29         170         170         170         170               170      200.05           1
16/ 7/2018  9: 2:57         180         180         180         180               180      200.01           1
16/ 7/2018 10: 2: 7         170         170         170         170               170      199.95           1
16/ 7/2018 10: 2:10         180         180         180         180               180     199.911           1
16/ 7/2018 10: 2:13         170         170         170         170               170     199.851           1
16/ 7/2018 10: 2:17         180         180         180         180               180     199.812           1
16/ 7/2018 10: 2:22         170         170         170         170               170     199.753           1
16/ 7/2018 10: 2:23         180         180         180         180               180     199.714           1
16/ 7/2018 10: 2:24         170         170         170         170               170     199.656           1
16/ 7/2018 10: 2:43         180         180         180         180               180     199.617           1
16/ 7/2018 10: 2:44         170         170         170         170               170     199.559           1
16/ 7/2018 10: 2:59         180         180         180         180               180     199.521           1
16/ 7/2018 14: 2:27         170         170         170         170               170     199.463           1
16/ 7/2018 14: 2:28         180         180         180         180               180     199.425           1
16/ 7/2018 15: 2: 0         170         170         170         170               170     199.368           1
16/ 7/2018 15: 2: 1         180         180         180         180               180      199.33           1
16/ 7/2018 30: 2:40         170         170         170         170               170     199.273           1
16/ 7/2018 30: 2:42         180         180         180         180               180     199.236           1
16/ 7/2018 30: 2:56         170         170         170         170               170      199.18           1
16/ 7/2018 30: 2:58         180         180         180         180               180     199.143           1
16/ 7/2018 30: 2:59         170         170         170         170               170     199.087           1
16/ 7/2018 31: 2: 0         180         180         180         180               180      199.05           1
16/ 7/2018 31: 2: 6         170         170         170         170               170     198.994           1
16/ 7/2018 31: 2: 7         180         180         180         180               180     198.958           1
16/ 7/2018 31: 2:13         170         170         170         170               170     198.903           1
16/ 7/2018 35: 2:24         180         180         180         180               180     198.867           1
16/ 7/2018 35: 2:26         170         170         170         170               170     198.812           1
16/ 7/2018 35: 2:34         180         180         180         180               180     198.776           1
16/ 7/2018 35: 2:36         170         170         170         170               170     198.722           1
16/ 7/2018 35: 2:49         180         180         180         180               180     198.686           1
16/ 7/2018 35: 2:52         170         170         170         170               170     198.632           1
16/ 7/2018 37: 2: 5         180         180         180         180               180     198.597           1
16/ 7/2018 37: 2: 6         170         170         170         170               170     198.543           1
16/ 7/2018 37: 2: 9         180         180         180         180               180     198.508           1
16/ 7/2018 37: 2:10         170         170         170         170               170     198.455           1
16/ 7/2018 37: 2:52         180         180         180         180               180     198.421           1
16/ 7/2018 37: 2:54         170         170         170         170               170     198.368           1
16/ 7/2018 37: 2:58         180         180         180         180               180     198.333           1
16/ 7/2018 37: 2:59         170         170         170         170               170     198.281           1
16/ 7/2018 38: 2: 1         180         180         180         180               180     198.247           1
16/ 7/2018 38: 2: 4         170         170         170         170               170     198.194           1
16/ 7/2018 38: 2: 8         180         180         180         180               180     198.161           1
16/ 7/2018 38: 2:12         170         170         170         170               170     198.109           1
16/ 7/2018 41: 2:22         180         180         180         180               180     198.076           1
16/ 7/2018 41: 2:23         170         170         170         170               170     198.024           1
16/ 7/2018 41: 2:43         180         180         180         180               180     197.991           1
16/ 7/2018 41: 2:45         170         170         170         170               170      197.94           1
16/ 7/2018 42: 2:48         160         160         160         160               160      197.87           1
16/ 7/2018 42: 2:50         180         180         180         180               180     197.838           1
16/ 7/2018 42: 2:52         170         170         170         170               170     197.787           1
16/ 7/2018 42: 2:53         180         180         180         180               180     197.755           1
16/ 7/2018 42: 2:54         170         170         170         170               170     197.704           1
16/ 7/2018 42: 2:58         180         180         180         180               180     197.672           1
16/ 7/2018 43: 2: 4         170         170         170         170               170     197.622           1
16/ 7/2018 43: 2: 5         180         180         180         180               180      197.59           1
16/ 7/2018 43: 2: 6         170         170         170         170               170     197.541           1
16/ 7/2018 43: 2:19         180         180         180         180               180     197.509           1
16/ 7/2018 43: 2:20         170         170         170         170               170      197.46           1
16/ 7/2018 43: 2:24         180         180         180         180               180     197.428           1
16/ 7/2018 43: 2:44         170         170         170         170               170     197.379           1
16/ 7/2018 44: 2:40         180         180         180         180               180     197.348           1
16/ 7/2018 44: 2:48         170         170         170         170               170     197.299           1
16/ 7/2018 45: 2:13         180         180         180         180               180     197.269           1
16/ 7/2018 45: 2:14         170         170         170         170               170      197.22           1
16/ 7/2018 45: 2:38         180         180         180         180               180      197.19           1
16/ 7/2018 47: 2: 5         170         170         170         170               170     197.142           1
17/ 7/2018 10: 2: 0         170         170         170         170               170     197.094           1
17/ 7/2018 10: 2: 1         180         180         180         180               180     197.063           1
17/ 7/2018 15: 2:45         170         170         170         170               170     197.016           1
17/ 7/2018 15: 2:53         180         180         180         180               180     196.986           1
17/ 7/2018 15: 2:54         170         170         170         170               170     196.939           1
17/ 7/2018 15: 2:55         180         180         180         180               180     196.909           1
17/ 7/2018 15: 2:56         170         170         170         170               170     196.862           1
17/ 7/2018 15: 2:57         180         180         180         180               180     196.832           1
17/ 7/2018 15: 2:58         170         170         170         170               170     196.786           1
17/ 7/2018 16: 2: 5         180         180         180         180               180     196.757           1
17/ 7/2018 16: 2: 7         170         170         170         170               170      196.71           1
17/ 7/2018 16: 2:15         180         180         180         180               180     196.681           1
17/ 7/2018 25: 2:29         170         170         170         170               170     196.635           1
17/ 7/2018 25: 2:30         180         180         180         180               180     196.606           1
17/ 7/2018 25: 2:31         170         170         170         170               170      196.56           1
17/ 7/2018 25: 2:34         180         180         180         180               180     196.532           1
17/ 7/2018 25: 2:36         170         170         170         170               170     196.486           1
17/ 7/2018 25: 2:38         180         180         180         180               180     196.458           1
17/ 7/2018 25: 2:40         170         170         170         170               170     196.413           1
17/ 7/2018 25: 2:41         180         180         180         180               180     196.385           1
17/ 7/2018 25: 2:43         170         170         170         170               170      196.34           1
17/ 7/2018 25: 2:44         180         180         180         180               180     196.312           1
17/ 7/2018 25: 2:46         170         170         170         170               170     196.267           1
17/ 7/2018 25: 2:47         180         180         180         180               180     196.239           1
17/ 7/2018 26: 2: 1         170         170         170         170               170     196.195           1
17/ 7/2018 26: 2: 5         180         180         180         180               180     196.168           1
17/ 7/2018 26: 2:31         170         170         170         170               170     196.123           1
17/ 7/2018 26: 2:32         180         180         180         180               180     196.096           1
17/ 7/2018 26: 2:41         170         170         170         170               170     196.052           1
17/ 7/2018 27: 2:34         180         180         180         180               180     196.025           1
17/ 7/2018 27: 2:35         170         170         170         170               170     195.982           1
17/ 7/2018 27: 2:48         180         180         180         180               180     195.955           1
17/ 7/2018 27: 2:49         170         170         170         170               170     195.911           1
17/ 7/2018 28: 2:13         180         180         180         180               180     195.885           1
17/ 7/2018 28: 2:14         170         170         170         170               170     195.842           1
17/ 7/2018 28: 2:21         180         180         180         180               180     195.815           1
17/ 7/2018 28: 2:22         170         170         170         170               170     195.772           1
17/ 7/2018 28: 2:24         180         180         180         180               180     195.746           1
17/ 7/2018 28: 2:28         170         170         170         170               170     195.704           1
17/ 7/2018 28: 2:31         180         180         180         180               180     195.678           1
17/ 7/2018 28: 2:33         170         170         170         170               170     195.635           1
17/ 7/2018 28: 2:39         180         180         180         180               180      195.61           1
17/ 7/2018 28: 2:42         170         170         170         170               170     195.567           1
17/ 7/2018 28: 2:44         180         180         180         180               180     195.542           1
17/ 7/2018 29: 2:34         170         170         170         170               170       195.5           1
17/ 7/2018 30: 2:29         180         180         180         180               180     195.475           1
17/ 7/2018 30: 2:30         170         170         170         170               170     195.433           1
17/ 7/2018 31: 2: 4         180         180         180         180               180     195.408           1
17/ 7/2018 35: 2: 0         170         170         170         170               170     195.366           1
17/ 7/2018 35: 2: 1         180         180         180         180               180     195.341           1
