         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        9000        9020        9000        7440              8615        8615         454
10/ 7/2018  7: 2:20        7350        7350        7350        7350              7350     7473.53           1
10/ 7/2018  7: 2:24        7440        7440        7440        7440              7440     7473.38           1
10/ 7/2018  7: 2:25        7440        7450        7440        7450              7445     7473.25           2
10/ 7/2018  7: 2:26        7440        7630        7440        7630              7535     7473.53           3
10/ 7/2018  7: 2:31        7430        7450        7430        7450              7440     7473.38           2
10/ 7/2018  7: 2:35        7410        7410        7410        7410              7410     7473.09           1
10/ 7/2018  7: 2:36        7630        7630        7420        7420              7525     7473.33           2
10/ 7/2018  7: 2:43        7440        7460        7410        7440            7437.5     7473.17           7
10/ 7/2018  7: 2:44        7420        7420        7420        7420              7420     7472.93           1
10/ 7/2018  7: 2:47        7450        7480        7400        7400            7432.5     7472.75           8
10/ 7/2018  7: 2:48        7440        7500        7440        7500              7470     7472.74           5
10/ 7/2018  7: 2:49        7450        7450        7450        7450              7450     7472.64           1
10/ 7/2018  7: 2:51        7470        7470        7450        7460            7462.5      7472.6           3
10/ 7/2018  7: 2:53        7460        7460        7460        7460              7460     7472.54           2
10/ 7/2018  7: 2:56        7440        7450        7440        7450              7445     7472.42           2
10/ 7/2018  7: 2:57        7410        7410        7410        7410              7410     7472.16           1
10/ 7/2018  7: 2:58        7450        7450        7450        7450              7450     7472.06           1
10/ 7/2018  8: 2: 5        7450        7450        7450        7450              7450     7471.97           1
10/ 7/2018  8: 2: 6        7390        7390        7390        7390              7390     7471.62           1
10/ 7/2018  8: 2: 9        7450        7450        7450        7450              7450     7471.53           1
10/ 7/2018  8: 2:12        7380        7400        7380        7400              7390     7471.19           2
10/ 7/2018  8: 2:13        7450        7450        7450        7450              7450      7471.1           2
10/ 7/2018  8: 2:19        7460        7460        7460        7460              7460     7471.05           2
10/ 7/2018  8: 2:23        7540        7540        7540        7540              7540     7471.34           1
10/ 7/2018  8: 2:26        7450        7450        7430        7430              7440     7471.21           5
10/ 7/2018  8: 2:27        7440        7440        7440        7440              7440     7471.08           1
10/ 7/2018  8: 2:28        7440        7440        7440        7440              7440     7470.95           1
10/ 7/2018  8: 2:31        7410        7410        7410        7410              7410      7470.7           1
10/ 7/2018  8: 2:33        7470        7470        7450        7450              7460     7470.66           2
10/ 7/2018  8: 2:34        7460        7460        7460        7460              7460     7470.62           1
10/ 7/2018  8: 2:35        7450        7450        7450        7450              7450     7470.53           2
10/ 7/2018  8: 2:37        7480        7520        7480        7520              7500     7470.65           5
10/ 7/2018  8: 2:40        7460        7490        7460        7490              7475     7470.67           2
10/ 7/2018  8: 2:42        7350        7440        7350        7440              7395     7470.37           2
10/ 7/2018  8: 2:45        7460        7460        7460        7460              7460     7470.33           1
10/ 7/2018  8: 2:48        7460        7460        7460        7460              7460     7470.29           1
10/ 7/2018  8: 2:50        7460        7460        7440        7460              7455     7470.23           4
10/ 7/2018  8: 2:51        7510        7510        7510        7510              7510     7470.38           1
10/ 7/2018  8: 2:52        7460        7560        7460        7460              7485     7470.44           4
10/ 7/2018  8: 2:56        7460        7460        7460        7460              7460      7470.4           2
10/ 7/2018  8: 2:58        7450        7450        7450        7450              7450     7470.32           1
10/ 7/2018  9: 2: 0        7460        7460        7450        7450              7455     7470.26           2
10/ 7/2018  9: 2: 1        7460        7460        7460        7460              7460     7470.22           1
10/ 7/2018  9: 2: 3        7560        7560        7560        7560              7560     7470.57           1
10/ 7/2018  9: 2: 4        7450        7450        7450        7450              7450     7470.49           1
