         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1       15210       18300       15210       15200             15980       15980         645
10/ 7/2018 13: 2:21       14900       14900       14900       14900             14900     15219.4           1
10/ 7/2018 13: 2:38       15210       15210       15210       15210             15210     15219.4           2
10/ 7/2018 13: 2:39       15250       15250       15250       15250             15250     15219.5           1
10/ 7/2018 14: 2:20       14900       14900       14900       14900             14900     15218.1           1
10/ 7/2018 14: 2:23       15210       15210       15210       15210             15210     15218.1           1
10/ 7/2018 14: 2:40       15240       15240       15240       15240             15240     15218.2           1
10/ 7/2018 14: 2:42       14990       14990       14990       14990             14990     15217.2           1
10/ 7/2018 15: 2: 2       15220       15230       15220       15230             15225     15217.2           2
10/ 7/2018 15: 2: 4       15400       15400       15400       15400             15400       15218           1
10/ 7/2018 15: 2:10       15210       15210       15210       15210             15210       15218           1
10/ 7/2018 15: 2:11       15230       15250       15220       15250           15237.5     15218.1           3
10/ 7/2018 15: 2:25       15200       15200       15200       15200             15200       15218           1
10/ 7/2018 15: 2:38       15240       15240       15240       15240             15240     15218.1           2
10/ 7/2018 15: 2:42       15190       15190       15190       15190             15190       15218           1
10/ 7/2018 15: 2:44       15190       15190       15190       15190             15190     15217.8           1
10/ 7/2018 15: 2:49       14700       14700       14700       14700             14700     15215.7           1
10/ 7/2018 15: 2:51       15240       15240       15240       15240             15240     15215.8           1
10/ 7/2018 15: 2:55       15230       15240       15230       15230           15232.5     15215.9           3
10/ 7/2018 15: 2:58       15240       15240       15240       15240             15240       15216           1
10/ 7/2018 16: 2: 0       15210       15210       15210       15210             15210       15216           1
10/ 7/2018 16: 2: 3       15220       15220       15190       15190             15205     15215.9           3
10/ 7/2018 16: 2: 4       15100       15100       15100       15100             15100     15215.5           1
10/ 7/2018 16: 2: 5       15220       15220       15220       15220             15220     15215.5           1
10/ 7/2018 16: 2: 9       15230       15230       15230       15230             15230     15215.5           1
10/ 7/2018 16: 2:11       15170       15170       15170       15170             15170     15215.4           1
10/ 7/2018 16: 2:14       15060       15060       15060       15060             15060     15214.8           1
10/ 7/2018 16: 2:19       15230       15230       15230       15230             15230     15214.8           1
10/ 7/2018 16: 2:23       15000       15000       15000       15000             15000       15214           1
10/ 7/2018 16: 2:24       15230       15230       15230       15230             15230       15214           1
10/ 7/2018 16: 2:25       15200       15200       15200       15200             15200       15214           1
10/ 7/2018 16: 2:27       15500       15500       15500       15500             15500     15215.1           1
10/ 7/2018 16: 2:32       15220       15220       15220       15220             15220     15215.1           2
10/ 7/2018 16: 2:35       14880       14880       14880       14880             14880     15213.8           1
10/ 7/2018 16: 2:41       15210       15210       15210       15210             15210     15213.8           1
10/ 7/2018 16: 2:42       15210       15220       15200       15220           15212.5     15213.8           4
10/ 7/2018 16: 2:46       15220       15220       15220       15220             15220     15213.8           1
10/ 7/2018 16: 2:53       16000       16000       16000       16000             16000     15216.8           1
10/ 7/2018 16: 2:55       15200       15200       15200       15200             15200     15216.7           1
10/ 7/2018 16: 2:57       15190       15190       15190       15190             15190     15216.6           1
10/ 7/2018 17: 2: 0       15230       15230       15230       15230             15230     15216.7           1
10/ 7/2018 17: 2: 7       15230       15230       15230       15230             15230     15216.7           1
10/ 7/2018 17: 2:11       15220       15220       15220       15220             15220     15216.7           1
10/ 7/2018 17: 2:22       15100       15100       15100       15100             15100     15216.3           1
10/ 7/2018 17: 2:23       15210       15210       15210       15210             15210     15216.3           1
10/ 7/2018 17: 2:27       15230       15230       15230       15230             15230     15216.3           1
10/ 7/2018 17: 2:29       15220       15220       15220       15220             15220     15216.3           1
10/ 7/2018 17: 2:35       15220       15220       15210       15210             15215     15216.3           4
10/ 7/2018 17: 2:40       15200       15200       15200       15200             15200     15216.3           3
10/ 7/2018 17: 2:51       15180       15180       15180       15180             15180     15216.2           1
10/ 7/2018 17: 2:52       15190       15190       15190       15190             15190     15216.1           3
