         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        7420        8880        7420        7350            7767.5      7767.5        1043
10/ 7/2018  7: 2: 5        7350        7350        7350        7350              7350     7385.12           1
10/ 7/2018  7: 2:11        7870        7870        7870        7870              7870     7387.28           1
10/ 7/2018  7: 2:13        7390        7390        7390        7390              7390     7387.29           1
10/ 7/2018  7: 2:16        7400        7400        7400        7400              7400     7387.35           1
10/ 7/2018  7: 2:17        7300        7300        7300        7300              7300     7386.96           1
10/ 7/2018  7: 2:19        7070        7070        7070        7070              7070     7385.58           1
10/ 7/2018  7: 2:20        7790        7790        7790        7790              7790     7387.34           1
10/ 7/2018  7: 2:21        7430        7430        7430        7430              7430     7387.52           1
10/ 7/2018  7: 2:23        7390        7390        7390        7390              7390     7387.53           1
10/ 7/2018  7: 2:25        7400        7400        7390        7390              7395     7387.56           3
10/ 7/2018  7: 2:26        7390        7390        7390        7390              7390     7387.57           1
10/ 7/2018  7: 2:28        7380        7380        7380        7380              7380     7387.54           1
10/ 7/2018  7: 2:31        7390        7390        7390        7390              7390     7387.55           1
10/ 7/2018  7: 2:34        7390        7390        7390        7390              7390     7387.56           1
10/ 7/2018  7: 2:38        7390        7390        7390        7390              7390     7387.57           1
10/ 7/2018  7: 2:46        7460        7460        7460        7460              7460     7387.88           1
10/ 7/2018  7: 2:48        7380        7390        7380        7390              7385     7387.86           2
10/ 7/2018  7: 2:51        7380        7380        7380        7380              7380     7387.83           2
10/ 7/2018  7: 2:54        7390        7390        7390        7390              7390     7387.84           1
10/ 7/2018  7: 2:56        7350        7350        7350        7350              7350     7387.69           1
10/ 7/2018  8: 2: 0        7380        7380        7380        7380              7380     7387.65           1
10/ 7/2018  8: 2: 1        7400        7400        7400        7400              7400      7387.7           1
10/ 7/2018  8: 2: 3        7400        7400        7400        7400              7400     7387.75           1
10/ 7/2018  8: 2: 4        7390        7400        7390        7400              7395     7387.78           2
10/ 7/2018  8: 2: 9        7390        7390        7390        7390              7390     7387.79           1
10/ 7/2018  8: 2:16        7350        7350        7350        7350              7350     7387.64           1
10/ 7/2018  8: 2:17        7410        7410        7390        7390              7400     7387.69           3
10/ 7/2018  8: 2:18        7390        7390        7390        7390              7390      7387.7           1
10/ 7/2018  8: 2:23        7390        7390        7390        7390              7390     7387.71           1
10/ 7/2018  8: 2:28        7370        7370        7370        7370              7370     7387.64           1
10/ 7/2018  8: 2:32        7340        7340        7340        7340              7340     7387.45           1
10/ 7/2018  8: 2:33        7380        7380        7380        7380              7380     7387.42           1
10/ 7/2018  8: 2:34        7390        7400        7370        7400              7390     7387.43           7
10/ 7/2018  8: 2:36        7390        7390        7390        7390              7390     7387.44           1
10/ 7/2018  8: 2:38        7400        7400        7400        7400              7400     7387.49           1
10/ 7/2018  8: 2:39        7390        7390        7390        7390              7390      7387.5           2
10/ 7/2018  8: 2:40        7390        7390        7390        7390              7390     7387.51           1
10/ 7/2018  8: 2:48        7390        7390        7390        7390              7390     7387.52           1
10/ 7/2018  8: 2:49        7390        7390        7390        7390              7390     7387.53           1
10/ 7/2018  8: 2:55        7400        7400        7400        7400              7400     7387.58           1
10/ 7/2018  8: 2:58        7390        7390        7390        7390              7390     7387.59           1
10/ 7/2018  8: 2:59        7440        7440        7440        7440              7440     7387.78           1
10/ 7/2018  9: 2: 0        7440        7440        7440        7440              7440     7387.98           1
10/ 7/2018  9: 2: 1        7380        7380        7380        7380              7380     7387.95           1
10/ 7/2018  9: 2: 3        7400        7400        7400        7400              7400     7387.99           1
10/ 7/2018  9: 2: 5        8880        8880        8880        8880              8880     7393.54           1
10/ 7/2018  9: 2: 9        7300        7400        7300        7390            7347.5     7393.37           6
10/ 7/2018  9: 2:11        7390        7390        7340        7390            7377.5     7393.31           4
10/ 7/2018  9: 2:14        7400        7400        7400        7400              7400     7393.34           1
10/ 7/2018  9: 2:17        7400        7400        7400        7400              7400     7393.36           1
10/ 7/2018  9: 2:18        7450        7450        7450        7450              7450     7393.57           1
10/ 7/2018  9: 2:21        7380        7380        7380        7380              7380     7393.52           1
10/ 7/2018  9: 2:24        7390        7390        7390        7390              7390     7393.51           1
10/ 7/2018  9: 2:25        7380        7380        7380        7380              7380     7393.46           1
10/ 7/2018  9: 2:30        7380        7390        7380        7380            7382.5     7393.42           4
10/ 7/2018  9: 2:31        7380        7380        7330        7330              7355     7393.28           2
