         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        2320        3060        2320        2530            2557.5      2557.5         317
10/ 7/2018 12: 2: 4        2550        2550        2520        2520              2535     2572.58           3
10/ 7/2018 12: 2:10        2540        2560        2540        2560              2550     2572.46           2
10/ 7/2018 12: 2:13        2570        2570        2560        2560              2565     2572.42           5
10/ 7/2018 12: 2:16        2530        2570        2530        2570              2550     2572.31           3
10/ 7/2018 12: 2:21        2550        2550        2550        2550              2550      2572.2           1
10/ 7/2018 12: 2:23        2520        2560        2520        2560              2540     2572.04           4
10/ 7/2018 12: 2:24        2670        2670        2670        2670              2670     2572.52           1
10/ 7/2018 12: 2:25        2550        2550        2440        2440              2495     2572.14           2
10/ 7/2018 12: 2:32        2550        2550        2550        2550              2550     2572.03           1
10/ 7/2018 12: 2:34        2570        2570        2570        2570              2570     2572.02           1
10/ 7/2018 12: 2:40        2590        2590        2590        2590              2590     2572.11           1
10/ 7/2018 12: 2:42        2510        2510        2510        2510              2510     2571.81           1
10/ 7/2018 12: 2:47        2550        2570        2550        2570              2560     2571.75          10
10/ 7/2018 12: 2:49        2550        2610        2550        2610              2580     2571.79           2
10/ 7/2018 12: 2:56        2630        2630        2630        2630              2630     2572.07           1
10/ 7/2018 12: 2:58        2560        2560        2560        2560              2560     2572.01           2
10/ 7/2018 12: 2:59        2560        2560        2560        2560              2560     2571.95           2
10/ 7/2018 13: 2: 2        2560        2560        2560        2560              2560      2571.9           1
10/ 7/2018 13: 2: 4        2560        2560        2560        2560              2560     2571.84           1
10/ 7/2018 13: 2: 8        2570        2570        2570        2570              2570     2571.83           1
10/ 7/2018 13: 2:10        2560        2560        2560        2560              2560     2571.78           1
10/ 7/2018 13: 2:24        2680        2680        2680        2680              2680     2572.28           1
10/ 7/2018 13: 2:30        2760        2760        2760        2760              2760     2573.15           1
10/ 7/2018 13: 2:40        2560        2560        2560        2560              2560     2573.08           1
10/ 7/2018 13: 2:45        2560        2570        2560        2570              2565     2573.05           2
10/ 7/2018 13: 2:49        2490        2490        2490        2490              2490     2572.67           1
10/ 7/2018 13: 2:58        2560        2560        2560        2560              2560     2572.61           1
10/ 7/2018 14: 2: 1        2590        2590        2590        2590              2590     2572.69           1
10/ 7/2018 14: 2:17        2570        2570        2560        2560              2565     2572.66           2
10/ 7/2018 14: 2:30        2570        2570        2570        2570              2570     2572.65           1
10/ 7/2018 14: 2:35        2570        2570        2570        2570              2570     2572.63           1
10/ 7/2018 14: 2:38        2550        2550        2550        2550              2550     2572.53           1
10/ 7/2018 14: 2:39        2560        2560        2560        2560              2560     2572.48           1
10/ 7/2018 14: 2:44        2570        2570        2570        2570              2570     2572.47           1
10/ 7/2018 14: 2:45        2650        2650        2650        2650              2650     2572.81           1
10/ 7/2018 14: 2:46        2700        2700        2700        2700              2700     2573.36           1
10/ 7/2018 14: 2:49        2550        2550        2550        2550              2550     2573.26           1
10/ 7/2018 14: 2:51        2600        2600        2550        2550              2575     2573.27           2
10/ 7/2018 14: 2:52        2570        2570        2570        2570              2570     2573.25           2
10/ 7/2018 15: 2: 2        2560        2560        2560        2560              2560     2573.19           1
10/ 7/2018 15: 2:13        2560        2560        2510        2510              2535     2573.03           2
10/ 7/2018 15: 2:16        2580        2580        2560        2560              2570     2573.02           2
10/ 7/2018 15: 2:27        2580        2580        2580        2580              2580     2573.05           1
10/ 7/2018 15: 2:35        2570        2570        2570        2570              2570     2573.04           2
10/ 7/2018 15: 2:36        2570        2570        2570        2570              2570     2573.02           1
10/ 7/2018 15: 2:37        2550        2550        2550        2550              2550     2572.93           1
10/ 7/2018 15: 2:56        2600        2600        2600        2600              2600     2573.04           1
10/ 7/2018 15: 2:57        2560        2560        2560        2560              2560     2572.99           1
10/ 7/2018 16: 2: 1        2700        2700        2700        2700              2700     2573.51           1
10/ 7/2018 16: 2: 4        2610        2610        2610        2610              2610     2573.66           1
10/ 7/2018 16: 2:12        2500        2500        2500        2500              2500     2573.36           1
10/ 7/2018 16: 2:15        2650        2650        2650        2650              2650     2573.67           1
10/ 7/2018 16: 2:16        2560        2560        2560        2560              2560     2573.61           1
10/ 7/2018 16: 2:25        2570        2570        2570        2570              2570      2573.6           1
10/ 7/2018 16: 2:35        2550        2550        2550        2550              2550      2573.5           1
10/ 7/2018 16: 2:49        3060        3060        3060        3060              3060     2575.45           1
10/ 7/2018 16: 2:56        2540        2560        2540        2550            2547.5     2575.34           3
10/ 7/2018 16: 2:59        2470        2470        2400        2400              2435     2574.78           2
10/ 7/2018 17: 2: 2        2580        2580        2580        2580              2580      2574.8           1
10/ 7/2018 17: 2: 5        2560        2560        2560        2560              2560     2574.74           1
10/ 7/2018 17: 2: 6        2570        2570        2570        2570              2570     2574.73           1
10/ 7/2018 17: 2:15        2560        2560        2560        2560              2560     2574.67           3
10/ 7/2018 17: 2:19        2570        2570        2570        2570              2570     2574.65           1
10/ 7/2018 17: 2:25        2590        2590        2590        2590              2590     2574.71           1
10/ 7/2018 17: 2:27        2550        2550        2550        2550              2550     2574.61           1
10/ 7/2018 17: 2:29        2530        2530        2530        2530              2530     2574.44           1
